vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,290880,341196,44640,45888,33698,39186,2354,258,44,14332,899828
2_3,77760,499856,342452,68316,45888,36548,38268,2317,258,44,12615,587982
2_4,77760,495350,340209,68130,44107,36548,38268,2317,258,44,12216,597097
2_5,80640,493052,338074,67944,42326,36548,38268,2317,258,44,11901,600932
2_6,94080,507562,338551,68322,40545,36548,38268,2317,258,44,11245,574564
2_7,103680,519144,339280,68700,38764,36548,38268,2317,258,44,11199,554102
2_8,202560,608016,313905,59100,15936,36773,20646,1364,258,44,64352,389350
2_9,103680,471642,321460,68514,39004,36548,37578,2317,258,44,11159,620100
2_T,104640,470202,321136,68514,38764,36548,37578,2317,258,44,11147,621156
2_J,100800,471958,322299,68700,40545,36548,37578,2317,258,44,11314,619943
2_Q,96960,474434,323570,68886,41606,36548,37578,2317,258,44,11481,618622
2_K,189120,432024,209940,37460,29952,36773,20157,990,258,44,366236,389350
2_A,0,316158,265988,55254,44107,36548,36888,1980,258,44,43410,911669
3_3,0,290880,331980,44640,45888,33698,39138,2354,258,44,12320,911104
3_4,72000,485976,338076,67752,44107,36548,38268,2317,258,44,11882,615076
3_5,72000,481470,335941,67566,42326,36548,38268,2317,258,44,11567,623999
3_6,84480,495980,336418,67944,40545,36548,38268,2317,258,44,10911,598591
3_7,94080,507562,337147,68322,38764,36548,38268,2317,258,44,10865,578129
3_8,202560,608016,311805,59100,15936,36773,20646,1364,258,44,63859,391943
3_9,103680,471642,320596,68514,39004,36548,37578,2317,258,44,10825,621298
3_T,104640,470202,320272,68514,38764,36548,37578,2317,258,44,10813,622354
3_J,100800,471958,321435,68700,40545,36548,37578,2317,258,44,10980,621141
3_Q,96960,474434,322706,68886,41606,36548,37578,2317,258,44,11147,619820
3_K,189120,432024,209376,37460,29952,36773,20157,990,258,44,364207,391943
3_A,0,316158,265988,55254,44107,36548,36888,1980,258,44,43076,912003
4_4,0,287280,322393,44454,41644,33708,39090,2354,258,44,10322,930757
4_5,72000,468850,326102,66356,40701,36552,38268,2317,258,44,11214,649642
4_6,84480,483360,326579,66734,38920,36552,38268,2317,258,44,10558,624234
4_7,94080,494942,327308,67112,37139,36552,38268,2317,258,44,10512,603772
4_8,192960,594034,307622,58660,15936,36773,20646,1364,258,44,61520,422487
4_9,103680,471100,319840,68514,37161,36548,37578,2317,258,44,10604,624660
4_T,104640,466238,318137,68328,36983,36548,37578,2317,258,44,10414,630819
4_J,100800,467994,319300,68514,38764,36548,37578,2317,258,44,10581,629606
4_Q,96960,470470,320571,68700,39825,36548,37578,2317,258,44,10748,628285
4_K,189120,427882,207611,37274,28171,36773,20157,990,258,44,362221,401803
4_A,0,312194,264609,55068,42326,36548,36888,1980,258,44,42677,919712
5_5,0,284400,313814,44268,37400,33718,39042,2354,258,44,8636,948370
5_6,84480,471282,316848,65524,37295,36556,38268,2317,258,44,10289,649143
5_7,94080,482864,317577,65902,35514,36556,38268,2317,258,44,10243,628681
5_8,183360,580052,303547,58220,15936,36773,20646,1364,258,44,59265,452839
5_9,103680,461732,310529,67304,35536,36552,37578,2317,258,44,10335,646439
5_T,108480,467904,317489,68328,35140,36548,37578,2317,258,44,10277,627941
5_J,103680,466238,317273,68328,36983,36548,37578,2317,258,44,10266,632791
5_Q,99840,468714,318544,68514,38044,36548,37578,2317,258,44,10433,631470
5_K,192960,425708,205846,37088,26390,36773,20157,990,258,44,360427,405663
5_A,0,309694,263230,54882,40545,36548,36888,1980,258,44,43106,925129
6_6,0,282960,306243,44082,33156,33728,38994,2354,258,44,6728,963757
6_7,97920,473714,307954,64692,33889,36560,38268,2317,258,44,9311,647377
6_8,178560,568758,299580,57780,15936,36773,20646,1364,258,44,56347,476258
6_9,107520,455292,301326,66094,33911,36556,37578,2317,258,44,9403,662005
6_T,112320,461464,308286,67118,33515,36552,37578,2317,258,44,9345,643507
6_J,112320,470832,316733,68328,35140,36548,37578,2317,258,44,9466,622740
6_Q,107520,469886,316625,68328,36263,36548,37578,2317,258,44,9455,627482
6_K,202560,425478,204081,36902,24609,36773,20157,990,258,44,358822,401630
6_A,0,322174,264067,55260,38764,36548,36888,1980,258,44,43050,913271
7_7,0,281520,299680,43896,28912,33738,38946,2354,258,44,5992,976964
7_8,172800,557464,295721,57340,15936,36773,20646,1364,258,44,54423,499535
7_9,110400,448852,292231,64884,32286,36560,37578,2317,258,44,9465,677429
7_T,115200,455024,299191,65908,31890,36556,37578,2317,258,44,9407,658931
7_J,115200,464392,307638,67118,33515,36552,37578,2317,258,44,9528,638164
7_Q,115200,474302,316193,68328,34598,36548,37578,2317,258,44,9649,617289
7_K,210240,424024,202316,36716,22828,36773,20157,990,258,44,360503,397455
7_A,0,246018,262688,52386,36983,36548,36888,1980,258,44,118426,920085
8_8,0,233280,156141,30690,15936,35423,16218,1401,258,44,39169,1183744
8_9,176640,560152,289508,57340,14155,36773,20637,1364,258,44,47986,507447
8_T,186240,569272,290174,57594,12134,36773,20637,1364,258,44,49737,488077
8_J,195840,583254,292149,58034,12134,36773,20637,1364,258,44,51667,460150
8_Q,205440,597236,294232,58474,12134,36773,20637,1364,258,44,53597,432115
8_K,0,0,0,0,0,36908,0,0,258,44,1637884,37210
8_A,0,142560,160469,28434,14155,36773,19569,990,258,44,42352,1266700
9_9,0,145440,193363,43710,29392,33748,33414,2353,258,44,5492,1225090
9_T,114240,397806,271753,63488,32286,36564,36888,2317,258,44,9653,747007
9_J,114240,404464,279780,64698,33911,36560,36888,2317,258,44,9774,729370
9_Q,114240,268072,287915,59188,34994,36556,36888,2317,258,44,160207,711625
9_K,0,133200,151142,27876,24849,36773,19080,990,258,44,252025,1066067
9_A,0,203200,248434,52386,37161,36548,36198,1980,258,44,5700,1090395
T_T,0,140400,189034,43710,28912,33748,33390,2353,258,44,4988,1235467
T_J,110400,246270,270481,56768,33889,36564,36888,2317,258,44,158632,759793
T_Q,110400,226686,278616,55290,34972,36560,36888,2317,258,44,39401,890872
T_K,0,132480,151142,27876,26630,36773,19080,990,258,44,173298,1143733
T_A,0,191850,239771,51176,37139,36552,36198,1980,258,44,5734,1111602
J_J,0,139680,187200,43896,33156,33738,33366,2353,258,44,4986,1233627
J_Q,106560,214484,279887,52340,36033,36560,36888,2317,258,44,28856,918077
J_K,0,136080,152343,28062,27451,36773,19080,990,258,44,129947,1181276
J_A,0,194552,241150,51362,38920,36552,36198,1980,258,44,5901,1105387
Q_Q,0,139680,186482,44082,36680,33728,33342,2353,258,44,5128,1230527
Q_K,0,139680,153544,28248,22464,36773,19080,990,258,44,96808,1214415
Q_A,0,197974,242529,51548,39981,36552,36198,1980,258,44,6068,1099172
K_K,0,0,0,30690,29952,35423,7992,990,258,44,23100,1583855
K_A,0,142560,154745,28434,29952,36773,19080,990,258,44,19307,1280161
A_A,0,0,64498,44454,41644,33708,27552,1978,258,44,4732,1493436
