vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,279360,336044,43896,92764,33742,39222,2354,172,88,14514,870148
2_3,69120,475024,337300,67188,94388,36592,38304,2317,172,88,12557,579254
2_4,66240,472096,336436,67188,94388,36592,38304,2317,172,88,12096,586387
2_5,63360,469168,335680,67188,94388,36592,38304,2317,172,88,11719,593328
2_6,72000,485976,337536,67752,94388,36592,38304,2317,172,88,11241,565938
2_7,77760,495350,338265,68130,92607,36592,38304,2317,172,88,11195,551524
2_8,77760,495350,337833,68130,92607,36592,38304,2317,172,88,11170,551981
2_9,89280,504440,333880,68228,83183,36592,38300,2317,172,88,11263,544561
2_T,106560,518796,330294,68512,71560,36592,38296,2317,172,88,11503,527614
2_J,190080,585428,310039,58220,74766,36817,20646,1364,172,88,53866,380818
2_Q,105600,485540,315962,68698,73581,36592,37606,2317,172,88,11899,574249
2_K,190080,569804,243694,49402,82254,36817,20247,990,172,88,137940,380816
2_A,0,408592,261307,61508,84964,36592,36920,1980,172,88,22176,798005
3_3,0,277920,326828,43896,92764,33742,39174,2354,172,88,12022,883344
3_4,60480,458216,332924,66624,94388,36592,38304,2317,172,88,11584,610615
3_5,57600,455288,332168,66624,94388,36592,38304,2317,172,88,11207,617556
3_6,66240,472096,334024,67188,94388,36592,38304,2317,172,88,10729,590166
3_7,72000,481470,334753,67566,92607,36592,38304,2317,172,88,10683,575752
3_8,77760,495350,336969,68130,92607,36592,38304,2317,172,88,10836,553179
3_9,86400,501512,333016,68228,83183,36592,38300,2317,172,88,10689,551807
3_T,103680,515868,329430,68512,71560,36592,38296,2317,172,88,10929,534860
3_J,186240,582740,307939,58220,74766,36817,20646,1364,172,88,53133,390179
3_Q,102720,482612,315098,68698,73581,36592,37606,2317,172,88,11325,581495
3_K,186240,567116,242707,49402,82254,36817,20247,990,172,88,136094,390177
3_A,0,405664,261307,61508,84964,36592,36920,1980,172,88,21602,801507
4_4,0,276480,318620,43896,92764,33742,39126,2354,172,88,9900,895162
4_5,51840,441408,328764,66060,94388,36592,38304,2317,172,88,10808,641563
4_6,60480,458216,330620,66624,94388,36592,38304,2317,172,88,10330,614173
4_7,66240,467590,331349,67002,92607,36592,38304,2317,172,88,10284,599759
4_8,72000,481470,333565,67566,92607,36592,38304,2317,172,88,10437,577186
4_9,86400,501512,332260,68228,83183,36592,38300,2317,172,88,10468,552784
4_T,100800,512940,328674,68512,71560,36592,38296,2317,172,88,10468,541885
4_J,182400,580052,305947,58220,74766,36817,20646,1364,172,88,52513,399319
4_Q,99840,479684,314342,68698,73581,36592,37606,2317,172,88,10864,588520
4_K,182400,564428,241720,49402,82254,36817,20247,990,172,88,134469,399317
4_A,0,402736,261307,61508,84964,36592,36920,1980,172,88,21141,804896
5_5,0,275040,311420,43896,92764,33742,39078,2354,172,88,8090,905660
5_6,54720,444336,327324,66060,94388,36592,38304,2317,172,88,10015,637988
5_7,60480,453710,328053,66438,92607,36592,38304,2317,172,88,9969,623574
5_8,66240,467590,330269,67002,92607,36592,38304,2317,172,88,10122,601001
5_9,80640,487632,328964,67664,83183,36592,38300,2317,172,88,10153,576599
5_T,100800,512940,328026,68512,71560,36592,38296,2317,172,88,10331,542670
5_J,178560,577364,304063,58220,74766,36817,20646,1364,172,88,51977,408267
5_Q,96960,476756,313694,68698,73581,36592,37606,2317,172,88,10487,595353
5_K,178560,561740,240733,49402,82254,36817,20247,990,172,88,133036,408265
5_A,0,399808,261307,61508,84964,36592,36920,1980,172,88,20764,808201
6_6,0,276480,305228,43896,92764,33742,39030,2354,172,88,6538,912012
6_7,58560,447264,326244,66060,92607,36592,38304,2317,172,88,9169,634927
6_8,64320,461144,328460,66624,92607,36592,38304,2317,172,88,9322,612354
6_9,75840,478978,327155,67286,83183,36592,38300,2317,172,88,9353,593040
6_T,95040,504286,326217,68134,71560,36592,38296,2317,172,88,9531,560071
6_J,183360,580052,302287,58220,74766,36817,20646,1364,172,88,51018,403514
6_Q,100800,479684,313154,68698,73581,36592,37606,2317,172,88,9687,589925
6_K,183360,564428,239746,49402,82254,36817,20247,990,172,88,131288,403512
6_A,0,415532,263523,62072,84964,36592,36920,1980,172,88,20142,790319
7_7,0,274320,298665,43710,88520,33752,38982,2354,172,88,5802,925939
7_8,67200,451452,318945,65414,90982,36596,38304,2317,172,88,9384,631450
7_9,78720,469286,317640,66076,81558,36596,38300,2317,172,88,9415,612136
7_T,97920,494594,316702,66924,69935,36596,38296,2317,172,88,9593,579167
7_J,177600,568758,298428,57780,74766,36817,20646,1364,172,88,49094,426791
7_Q,103680,482070,312722,68698,71738,36592,37606,2317,172,88,9881,586740
7_K,187200,562974,237558,49216,80473,36817,20247,990,172,88,130464,406105
7_A,0,411568,262144,61886,83183,36592,36920,1980,172,88,19918,797853
8_8,0,275760,294489,43710,88520,33762,38934,2354,172,88,5608,928907
8_9,81600,462304,312603,65006,81558,36600,38300,2317,172,88,9630,622126
8_T,100800,483470,310828,65668,69935,36600,38296,2317,172,88,9808,594322
8_J,181440,571446,296868,57780,74766,36817,20646,1364,172,88,49150,421767
8_Q,106560,470946,306848,67442,71738,36596,37606,2317,172,88,10096,601895
8_K,191040,565662,236571,49216,80473,36817,20247,990,172,88,129947,401081
8_A,0,414496,262144,61886,83183,36592,36920,1980,172,88,20133,794710
9_9,0,281520,288918,43896,65642,33780,38878,2354,172,88,5314,951742
9_T,103680,489650,294514,65596,61085,36608,38292,2317,172,88,9935,610367
9_J,185280,560082,286732,56524,66826,36820,20643,1364,172,88,47739,450034
9_Q,109440,477126,290693,67370,62888,36604,37602,2317,172,88,10223,617781
9_K,208320,566106,227476,48086,72533,36820,20244,990,172,88,128613,402856
9_A,0,419704,262141,61792,73495,36592,36916,1980,172,88,24886,794538
T_T,0,292320,284506,44268,37684,33798,38822,2354,172,88,5314,972978
T_J,203520,555664,276367,55336,56865,36823,20640,1364,172,88,46528,458937
T_Q,112320,483848,270154,67438,52103,36612,37598,2317,172,88,10353,639301
T_K,232320,558448,217384,46644,62572,36823,20241,990,172,88,132591,404031
T_A,0,253744,241920,52452,62710,36600,36912,1980,172,88,203312,822414
J_J,0,226080,143523,30318,73824,35485,16182,1401,172,88,27133,1158098
J_Q,216960,572334,276443,55776,56865,36823,20631,1364,172,88,40851,433997
J_K,0,0,0,0,0,36952,0,0,172,88,1637880,37212
J_A,0,129600,151672,26992,66826,36820,19566,990,172,88,25376,1254202
Q_Q,0,150480,180270,44454,42408,33788,33362,2353,172,88,5674,1219255
Q_K,0,115920,141747,25550,64593,36823,19164,990,172,88,94456,1212801
Q_A,0,216694,228599,52638,64731,36600,36222,1980,172,88,6652,1067928
K_K,0,0,0,30318,81312,35485,8028,990,172,88,19660,1536251
K_A,0,129600,150544,26992,74314,36820,19167,990,172,88,18280,1255337
A_A,0,0,60704,44268,69886,33760,27580,1978,172,88,5364,1468504
